This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"KNTK","TUSTIN MCAS",-117.8300,33.7000,17,"ASOS","4152"
"KNTU","OCEANA NAS/S",-76.0283,36.8211,6,"ASOS","4153"
"KNUC","SAN CLEMENTE",-118.5811,33.0211,55,"ASOS","4154"
"KNUQ","MOFFETT NAS/",-122.0481,37.4058,10,"ASOS","4156"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS","4157"
"KNXX","WILLOW GROVE",-75.1444,40.1931,110,"ASOS","4161"
"KNYC","NEW YORK CIT",-73.9667,40.7833,47,"ASOS","4162"
"KNYL","YUMA MCAS",-114.6061,32.6567,66,"ASOS","4164"
"KNZC","CECIL FIELD",-81.8703,30.2122,24,"ASOS","4165"
"KNZJ","EL TORO MCAS",-117.7300,33.6700,117,"ASOS","4166"
"KNZW","SOUTH WEYMOU",-70.9300,42.1500,49,"ASOS","4167"
"KNZY","NORTH ISLAND",-117.2089,32.6908,7,"ASOS","4168"
"KOAK","OAKLAND",-122.2353,37.7194,1,"ASOS","4178"
"KOFF","OFFUTT AFB/B",-95.9200,41.1200,319,"ASOS","4189"
"KOFK","NORFOLK/STEF",-97.4369,41.9806,479,"ASOS","4190"
"KOKC","OKLAHOMA CIT",-97.6003,35.3886,394,"ASOS","4201"
"KOLM","OLYMPIA",-122.9033,46.9733,62,"ASOS","4209"
"KOMA","OMAHA/EPPLEY",-95.8992,41.3103,299,"ASOS","4215"
"KONT","ONTARIO INTL",-117.5758,34.0533,287,"ASOS","4224"
"KORD","CHICAGO/O'HA",-87.9044,41.9797,203,"ASOS","4235"
"KORF","NORFOLK INTL",-76.1919,36.9036,8,"ASOS","4237"
"KORH","WORCESTER (A",-71.8731,42.2706,307,"ASOS","4239"
"KOSC","WURTSMITH AF",-83.4000,44.4500,193,"ASOS","4243"
"KOTH","NORTH BEND (",-124.2500,43.4200,4,"ASOS","4247"
"KOVN","NORTH OMAHA",-96.0167,41.3667,406,"ASOS","4252"
"KOZR","CAIRNS AAF/O",-85.7200,31.2800,91,"ASOS","4264"
"KP11","DEVILS LAKE",-98.8667,48.1000,439,"ASOS","4271"
"KP24","ROSEGLEN",-101.8333,47.7500,624,"ASOS","4274"
"KP39","PEQUOT LAKE",-94.3167,46.6000,390,"ASOS","4282"
"KPAM","TYNDALL AFB",-85.5800,30.0700,5,"ASOS","4302"
"KPBG","PLATTSBURGH",-73.4681,44.6508,71,"ASOS","4308"
"KPBI","WEST PALM BE",-80.0994,26.6847,5,"ASOS","4310"
"KPDT","PENDLETON MU",-118.8342,45.6983,455,"ASOS","4318"
"KPDX","PORTLAND INT",-122.6003,45.5908,8,"ASOS","4319"
"KPGA","PAGE MUNI (A",-111.4481,36.9206,1314,"ASOS","4328"
"KPHF","NEWPORT NEWS",-76.4931,37.1319,13,"ASOS","4333"
"KPHL","PHILADELPHIA",-75.2311,39.8683,6,"ASOS","4334"
"KPHX","PHOENIX/SKY",-112.0511,33.4342,345,"ASOS","4338"
"KPIA","PEORIA REGIO",-89.6839,40.6675,201,"ASOS","4339"
"KPIH","POCATELLO MU",-112.5711,42.9203,1356,"ASOS","4342"
"KPIR","PIERRE MUNIC",-100.2858,44.3828,531,"ASOS","4345"
"KPIT","PITTSBURGH I",-80.2664,40.5039,366,"ASOS","4346"
"KPKB","PARKERSBURG/",-81.4392,39.3450,262,"ASOS","4349"
"KPLN","PELLSTON/EMM",-84.7967,45.5708,220,"ASOS","4354"
"KPNE","PHILADELPHIA",-75.0136,40.0789,36,"ASOS","4361"
"KPNS","PENSACOLA RE",-87.1869,30.4781,36,"ASOS","4363"
"KPOB","POPE AFB",-79.0200,35.1700,66,"ASOS","4365"
"KPOE","FORT POLK (A",-93.2000,31.0500,100,"ASOS","4367"
"KPOU","POUGHKEEPSIE",-73.8842,41.6267,50,"ASOS","4369"
"KPRB","PASO ROBLES",-120.6269,35.6728,255,"ASOS","4378"
"KPRC","PRESCOTT/LOV",-112.4222,34.6492,1537,"ASOS","4379"
"KPSB","PHILIPSBURG/",-78.0800,40.8800,594,"ASOS","4384"
"KPSM","PEASE AFB/PO",-70.8200,43.0800,31,"ASOS","4388"
"KPUB","PUEBLO MEMOR",-104.4983,38.2900,1440,"ASOS","4400"
"KPVD","PROVIDENCE/G",-71.4281,41.7239,16,"ASOS","4407"
"KPWM","PORTLAND INT",-70.3044,43.6422,22,"ASOS","4416"
"KRAP","RAPID CITY R",-103.0539,44.0456,976,"ASOS","4586"
"KRBL","RED BLUFF MU",-122.2522,40.1506,106,"ASOS","4591"
"KRCA","ELLSWORTH AF",-103.1000,44.1500,999,"ASOS","4594"
"KRDM","REDMOND (AWO",-121.1497,44.2542,938,"ASOS","4603"
"KRDR","GRAND FORKS",-97.4000,47.9700,278,"ASOS","4604"
"KRDU","RALEIGH-DURH",-78.7864,35.8706,133,"ASOS","4605"
"KREE","REESE AFB/LU",-102.0500,33.6000,1017,"ASOS","4607"
"KRFD","ROCKFORD",-89.0933,42.1928,224,"ASOS","4609"
"KRIC","RICHMOND/BYR",-77.3233,37.5111,51,"ASOS","4616"
"KRIV","MARCH AFB/RI",-117.2700,33.8800,469,"ASOS","4620"
"KRKS","ROCK SPRINGS",-109.0653,41.5942,2060,"ASOS","4627"
"KRME","GRIFFISS AFB",-75.4000,43.2300,154,"ASOS","4630"
"KRND","RANDOLPH AFB",-98.2800,29.5300,232,"ASOS","4635"
"KRNO","RENO/CANNON",-119.7711,39.4839,1345,"ASOS","4638"
"KROA","ROANOKE MUNI",-79.9742,37.3169,358,"ASOS","4641"
"KROC","ROCHESTER/MO",-77.6767,43.1167,170,"ASOS","4642"
"KROW","ROSWELL/INDU",-104.5078,33.3081,1118,"ASOS","4645"
"KRSL","RUSSELL MUNI",-98.8131,38.8728,567,"ASOS","4658"
"KRST","ROCHESTER MU",-92.4917,43.9042,401,"ASOS","4661"
"KRWF","REDWOOD FALL",-95.0822,44.5472,312,"ASOS","4673"
"KRWL","RAWLINS MUNI",-107.1997,41.8056,2077,"ASOS","4675"
"KSAC","SACRAMENTO/E",-121.4950,38.5069,6,"ASOS","4701"
"KSAN","SAN DIEGO/LI",-117.1831,32.7336,4,"ASOS","4704"
"KSAT","SAN ANTONIO",-98.4636,29.5328,246,"ASOS","4706"
"KSAV","SAVANNAH MUN",-81.2022,32.1189,15,"ASOS","4707"
"KSBA","SANTA BARBAR",-119.8436,34.4261,3,"ASOS","4710"
"KSBD","NORTON AIR F",-117.2333,34.1000,353,"ASOS","4711"
"KSBN","SOUTH BEND/S",-86.3186,41.7089,244,"ASOS","4713"
"KSBY","SALISBURY RE",-75.5103,38.3406,16,"ASOS","4716"
"KSDF","LOUISVILLE/S",-85.7297,38.1772,151,"ASOS","4723"
"KSEA","SEATTLE-TACO",-122.3136,47.4447,130,"ASOS","4727"
"KSFF","SPOKANE/FELT",-117.3203,47.6856,595,"ASOS","4736"
"KSFO","SAN FRANCISC",-122.3647,37.6197,3,"ASOS","4738"
"KSGF","SPRINGFLD MU",-93.3897,37.2397,386,"ASOS","4743"
"KSHR","SHERIDAN CO.",-106.9689,44.7694,1225,"ASOS","4756"
"KSHV","SHREVEPORT R",-93.8242,32.4469,78,"ASOS","4757"
"KSJT","SAN ANGELO/M",-100.4939,31.3514,584,"ASOS","4764"
"KSKA","FAIRCHILD AF",-117.6500,47.6200,750,"ASOS","4766"
"KSKF","KELLY AFB",-98.5800,29.3800,210,"ASOS","4768"
"KSLC","SALT LAKE CI",-111.9694,40.7781,1288,"ASOS","4772"
"KSLE","SALEM/MCNARY",-122.9950,44.9078,64,"ASOS","4773"
"KSLN","SALINA MUNIC",-97.6442,38.7800,387,"ASOS","4778"
"KSMP","STAMPEDE PAS",-121.3372,47.2767,1207,"ASOS","4786"
"KSMX","SANTA MARIA",-120.4486,34.8994,78,"ASOS","4789"
"KSNS","SALINAS MUNI",-121.6081,36.6636,25,"ASOS","4796"
"KSNY","SIDNEY MUNI",-102.9856,41.0994,1314,"ASOS","4798"
"KSPI","SPRINGFIELD/",-89.6839,39.8453,182,"ASOS","4808"
"KSPS","WICHITA FALL",-98.4928,33.9786,309,"ASOS","4810"
"KSSC","SHAW AFB/SUM",-80.4700,33.9700,74,"ASOS","4821"
"KSSI","BRUNSWICK/MA",-81.3914,31.1517,6,"ASOS","4823"
"KSTL","ST. LOUIS/LA",-90.3736,38.7525,184,"ASOS","4829"
"KSUX","SIOUX CITY M",-96.3844,42.4025,335,"ASOS","4841"
"KSVN","HUNTER (AAF)",-81.1500,32.0200,13,"ASOS","4845"
"KSXT","SEXTON SUMMI",-123.3642,42.6003,1171,"ASOS","4850"
"KSYR","SYRACUSE/HAN",-76.1033,43.1092,128,"ASOS","4853"
"KSZL","WHITEMAN AFB",-93.5500,38.7300,265,"ASOS","4854"
"KTAD","TRINIDAD/ANI",-104.3300,37.2700,1756,"ASOS","4878"
"KTCC","TUCUMCARI MU",-103.6031,35.1828,1239,"ASOS","4885"
"KTCL","TUSCALOOSA M",-87.6158,33.2119,52,"ASOS","4886"
"KTCM","MC CHORD AFB",-122.4800,47.1300,98,"ASOS","4887"
"KTEB","TETERBORO AI",-74.0567,40.8589,2,"ASOS","4892"
"KTIK","TINKER AFB",-97.3800,35.4200,394,"ASOS","4900"
"KTLH","TALLAHASSEE",-84.3533,30.3931,24,"ASOS","4908"
"KTOL","TOLEDO EXPRE",-83.8014,41.5886,208,"ASOS","4921"
"KTOP","TOPEKA/BILLA",-95.6258,39.0725,268,"ASOS","4922"
"KTPA","TAMPA INTL A",-82.5403,27.9614,8,"ASOS","4925"
"KTRI","BRISTOL/TRI-",-82.3989,36.4797,463,"ASOS","4931"
"KTUL","TULSA INTL A",-95.8864,36.1975,206,"ASOS","4941"
"KTUS","TUCSON INTL",-110.9553,32.1314,805,"ASOS","4943"
"KTVC","TRAVERSE CIT",-85.5700,44.7367,190,"ASOS","4944"
"KTXK","TEXARKANA RG",-93.9875,33.4561,118,"ASOS","4953"
"KTYS","KNOXVILLE MU",-83.9858,35.8181,299,"ASOS","4956"
"KUCA","UTICA/ONEIDA",-75.3844,43.1450,227,"ASOS","4973"
"KUIL","QUILLAYUTE S",-124.5550,47.9375,59,"ASOS","4980"
"KUIN","QUINCY MUNI/",-91.1944,39.9425,234,"ASOS","4981"
"KVAD","MOODY AFB/VA",-83.2000,30.9700,71,"ASOS","4998"
"KVCT","VICTORIA REG",-96.9297,28.8625,35,"ASOS","5004"
"KVCV","GEORGE AIR F",-117.3831,34.5975,879,"ASOS","5005"
"KVLD","VALDOSTA REG",-83.2800,30.7800,62,"ASOS","5017"
"KVPS","EGLIN AFB/VA",-86.5300,30.4800,26,"ASOS","5024"
"KVQQ","JACKSONVILLE",-81.8767,30.2186,25,"ASOS","5027"
"KVRB","VERO BEACH M",-80.4181,27.6556,7,"ASOS","5028"
"KWJF","LANCASTER/FO",-118.2189,34.7408,715,"ASOS","5067"
"KWMC","WINNEMUCCA M",-117.8072,40.9019,1311,"ASOS","5069"
"KWRB","WARNER ROBIN",-83.6000,32.6300,90,"ASOS","5070"
"KWRI","MCGUIRE AFB",-74.6000,40.0200,41,"ASOS","5071"
"KWRL","WORLAND MUNI",-107.9508,43.9658,1288,"ASOS","5072"
"KYKM","YAKIMA AIR T",-120.5336,46.5642,333,"ASOS","5120"
"KYNG","YOUNGSTOWN M",-80.6739,41.2544,364,"ASOS","5122"
"KYUM","YUMA INTL AI",-114.6061,32.6567,66,"ASOS","5123"
"KZZV","ZANESVILLE M",-81.8922,39.9444,274,"ASOS","5127"
"CMSI","SAINT-GERMAI",-72.5369,45.8255,85,"ASOS","181942"
"CTMS","TIMMINS CLIM",-81.3903,48.5572,294,"ASOS","181964"
"CTPM","PEMBROKE CLI",-77.2522,45.8603,161,"ASOS","181965"
"CVOP","POWELL RIVER",-124.4982,49.8344,125,"ASOS","181979"
"CWQB","QUEBEC/JEAN",-71.3817,46.8036,73,"ASOS","182000"
"190301","UA5117.547.5",-117.5000,47.5000,40,"UPPERAIR","GGUAS105"
"190302","UA511547.5",-115.0000,47.5000,37,"UPPERAIR","GGUAS108"
"190303","UA5112.547.5",-112.5000,47.5000,38,"UPPERAIR","GGUAS111"
"190304","UA511047.5",-110.0000,47.5000,33,"UPPERAIR","GGUAS114"
"190305","UA512050",-120.0000,49.7500,25,"UPPERAIR","GGUAS15"
"190306","UA5117.550",-117.5000,49.7500,25,"UPPERAIR","GGUAS18"
"190307","UA512545",-124.7500,45.0000,34,"UPPERAIR","GGUAS183"
"190308","UA5122.545",-122.5000,45.0000,37,"UPPERAIR","GGUAS186"
"190309","UA512045",-120.0000,45.0000,43,"UPPERAIR","GGUAS189"
"190310","UA5117.545",-117.5000,45.0000,44,"UPPERAIR","GGUAS192"
"190311","UA511545",-115.0000,45.0000,39,"UPPERAIR","GGUAS195"
"190312","UA5112.545",-112.5000,45.0000,38,"UPPERAIR","GGUAS198"
"190313","UA511045",-110.0000,45.0000,32,"UPPERAIR","GGUAS201"
"190314","UA5107.545",-107.5000,45.0000,29,"UPPERAIR","GGUAS204"
"190315","UA511550",-115.0000,49.7500,28,"UPPERAIR","GGUAS21"
"190316","UA77545",-75.0000,45.0000,67,"UPPERAIR","GGUAS242"
"190317","UA772.545",-72.5000,45.0000,75,"UPPERAIR","GGUAS245"
"190318","UA77045",-70.0000,45.0000,82,"UPPERAIR","GGUAS248"
"190319","UA512542.5",-124.7500,42.5000,26,"UPPERAIR","GGUAS270"
"190320","UA5122.542.5",-122.5000,42.5000,36,"UPPERAIR","GGUAS273"
"190321","UA512042.5",-120.0000,42.5000,36,"UPPERAIR","GGUAS276"
"190322","UA5117.542.5",-117.5000,42.5000,34,"UPPERAIR","GGUAS279"
"190323","UA511542.5",-115.0000,42.5000,33,"UPPERAIR","GGUAS282"
"190324","UA5112.542.5",-112.5000,42.5000,37,"UPPERAIR","GGUAS285"
"190325","UA511042.5",-110.0000,42.5000,34,"UPPERAIR","GGUAS288"
"190326","UA5107.542.5",-107.5000,42.5000,27,"UPPERAIR","GGUAS291"
"190327","UA510542.5",-105.0000,42.5000,31,"UPPERAIR","GGUAS294"
"190328","UA777.542.5",-77.5000,42.5000,85,"UPPERAIR","GGUAS326"
"190329","UA77542.5",-75.0000,42.5000,72,"UPPERAIR","GGUAS329"
"190330","UA5122.540",-122.5000,40.0000,41,"UPPERAIR","GGUAS360"
"190331","UA512040",-120.0000,40.0000,41,"UPPERAIR","GGUAS363"
"190332","UA5117.540",-117.5000,40.0000,27,"UPPERAIR","GGUAS366"
"190333","UA511540",-115.0000,40.0000,28,"UPPERAIR","GGUAS369"
"190334","UA5112.540",-112.5000,40.0000,34,"UPPERAIR","GGUAS372"
"190335","UA511040",-110.0000,40.0000,38,"UPPERAIR","GGUAS375"
"190336","UA5107.540",-107.5000,40.0000,33,"UPPERAIR","GGUAS378"
"190337","UA510540",-105.0000,40.0000,35,"UPPERAIR","GGUAS381"
"190338","UA5102.540",-102.5000,40.0000,45,"UPPERAIR","GGUAS384"
"190339","UA78040",-80.0000,40.0000,167,"UPPERAIR","GGUAS410"
"190340","UA777.540",-77.5000,40.0000,157,"UPPERAIR","GGUAS413"
"190341","UA5122.537.5",-122.5000,37.5000,71,"UPPERAIR","GGUAS447"
"190342","UA512037.5",-120.0000,37.5000,77,"UPPERAIR","GGUAS450"
"190343","UA5117.537.5",-117.5000,37.5000,64,"UPPERAIR","GGUAS453"
"190344","UA511537.5",-115.0000,37.5000,59,"UPPERAIR","GGUAS456"
"190345","UA5112.537.5",-112.5000,37.5000,64,"UPPERAIR","GGUAS459"
"190346","UA511037.5",-110.0000,37.5000,57,"UPPERAIR","GGUAS462"
"190347","UA5107.537.5",-107.5000,37.5000,46,"UPPERAIR","GGUAS465"
"190348","UA510537.5",-105.0000,37.5000,43,"UPPERAIR","GGUAS468"
"190349","UA5102.537.5",-102.5000,37.5000,47,"UPPERAIR","GGUAS471"
"190350","UA782.537.5",-82.5000,37.5000,215,"UPPERAIR","GGUAS494"
"190351","UA78037.5",-80.0000,37.5000,188,"UPPERAIR","GGUAS497"
"190352","UA512035",-120.0000,35.0000,112,"UPPERAIR","GGUAS537"
"190353","UA5117.535",-117.5000,35.0000,109,"UPPERAIR","GGUAS540"
"190354","UA511535",-115.0000,35.0000,108,"UPPERAIR","GGUAS543"
"190355","UA5112.535",-112.5000,35.0000,102,"UPPERAIR","GGUAS546"
"190356","UA511035",-110.0000,35.0000,81,"UPPERAIR","GGUAS549"
"190357","UA5107.535",-107.5000,35.0000,73,"UPPERAIR","GGUAS552"
"190358","UA510535",-105.0000,35.0000,56,"UPPERAIR","GGUAS555"
"190359","UA79535",-95.0000,35.0000,183,"UPPERAIR","GGUAS566"
"190360","UA78535",-85.0000,35.0000,250,"UPPERAIR","GGUAS578"
"190361","UA782.535",-82.5000,35.0000,217,"UPPERAIR","GGUAS581"
"190362","UA5117.532.5",-117.5000,32.5000,140,"UPPERAIR","GGUAS627"
"190363","UA5112.532.5",-112.5000,32.5000,119,"UPPERAIR","GGUAS633"
"190364","UA511032.5",-110.0000,32.5000,108,"UPPERAIR","GGUAS636"
"190365","UA5107.532.5",-107.5000,32.5000,95,"UPPERAIR","GGUAS639"
"190366","UA510532.5",-105.0000,32.5000,88,"UPPERAIR","GGUAS642"
"190367","UA511030",-110.0000,30.0000,114,"UPPERAIR","GGUAS723"
"190368","UA5122.547.5",-122.5000,47.5000,45,"UPPERAIR","GGUAS99"
"190404","UA512047.5",-120.0000,47.5000,38,"UPPERAIR","GGUAS102"
"192092","UA77047.5",-70.0000,47.5000,62,"UPPERAIR","GGUAS161"
"192093","UA767.547.5",-67.5000,47.5000,57,"UPPERAIR","GGUAS164"
"192094","UA510545",-105.0000,45.0000,41,"UPPERAIR","GGUAS207"
"192095","UA5102.545",-102.5000,45.0000,30,"UPPERAIR","GGUAS210"
"192096","UA5112.550",-112.5000,49.7500,52,"UPPERAIR","GGUAS24"
"192097","UA767.545",-67.5000,45.0000,59,"UPPERAIR","GGUAS251"
"192098","UA5102.542.5",-102.5000,42.5000,37,"UPPERAIR","GGUAS297"
"192099","UA78042.5",-80.0000,42.5000,109,"UPPERAIR","GGUAS323"
"192100","UA772.542.5",-72.5000,42.5000,84,"UPPERAIR","GGUAS332"
"192101","UA512540",-124.7500,40.0000,62,"UPPERAIR","GGUAS357"
"192102","UA78537",-85.0000,37.5000,221,"UPPERAIR","GGUAS491"
"192103","UA78035",-80.0000,35.0000,175,"UPPERAIR","GGUAS584"
"192104","UA511532.5",-115.0000,32.5000,113,"UPPERAIR","GGUAS630"
"192105","UA5107.530",-107.5000,30.0000,94,"UPPERAIR","GGUAS726"
"192106","UA510530",-105.0000,30.0000,68,"UPPERAIR","GGUAS729"
"192107","UA5102.530",-102.5000,30.0000,80,"UPPERAIR","GGUAS732"
"192108","UA512550",-124.7500,49.7500,92,"UPPERAIR","GGUAS9"
"192109","UA512547.5",-124.7500,47.5000,87,"UPPERAIR","GGUAS96"
"192110","UA710545",-105.0000,45.0000,53,"UPPERAIR","GGUAS206"
"192111","UA7102.545",-102.5000,45.0000,23,"UPPERAIR","GGUAS209"
"192112","UA7112.550",-112.5000,49.7500,107,"UPPERAIR","GGUAS23"
"192113","UA7102.542.5",-102.5000,42.5000,67,"UPPERAIR","GGUAS296"
"192114","UA712540",-124.7500,40.0000,289,"UPPERAIR","GGUAS356"
"192115","UA711532.5",-115.0000,32.5000,442,"UPPERAIR","GGUAS629"
"192116","UA7107.530",-107.5000,30.0000,679,"UPPERAIR","GGUAS725"
"192117","UA710530",-105.0000,30.0000,461,"UPPERAIR","GGUAS728"
"192118","UA7102.530",-102.5000,30.0000,252,"UPPERAIR","GGUAS731"
"192119","UA712550",-124.7500,49.7500,359,"UPPERAIR","GGUAS8"
"192120","UA712547.5",-124.7500,47.5000,337,"UPPERAIR","GGUAS95"
"192121","UA712050",-120.0000,49.7500,58,"UPPERAIR","GGUAS14"
"192122","UA7117.550",-117.5000,49.7500,35,"UPPERAIR","GGUAS17"
"192123","UA711550",-115.0000,49.7500,45,"UPPERAIR","GGUAS20"
"192124","UA7122.547.5",-122.5000,47.5000,157,"UPPERAIR","GGUAS98"
"192125","UA712047.5",-120.0000,47.5000,106,"UPPERAIR","GGUAS101"
"192126","UA7117.547.5",-117.5000,47.5000,81,"UPPERAIR","GGUAS104"
"192127","UA711547.5",-115.0000,47.5000,68,"UPPERAIR","GGUAS107"
"192128","UA7112.547.5",-112.5000,47.5000,60,"UPPERAIR","GGUAS110"
"192129","UA711047.5",-110.0000,47.5000,41,"UPPERAIR","GGUAS113"
"192130","UA712545",-124.7500,45.0000,157,"UPPERAIR","GGUAS182"
"192131","UA7122.545",-122.5000,45.0000,113,"UPPERAIR","GGUAS185"
"192132","UA712045",-120.0000,45.0000,72,"UPPERAIR","GGUAS188"
"192133","UA7117.545",-117.5000,45.0000,70,"UPPERAIR","GGUAS191"
"192134","UA711545",-115.0000,45.0000,69,"UPPERAIR","GGUAS194"
"192135","UA7112.545",-112.5000,45.0000,58,"UPPERAIR","GGUAS197"
"192136","UA711045",-110.0000,45.0000,40,"UPPERAIR","GGUAS200"
"192137","UA7107.545",-107.5000,45.0000,34,"UPPERAIR","GGUAS203"
"192138","UA712542.5",-124.7500,42.5000,141,"UPPERAIR","GGUAS269"
"192139","UA7122.542.5",-122.5000,42.5000,102,"UPPERAIR","GGUAS272"
"192140","UA712042.5",-120.0000,42.5000,30,"UPPERAIR","GGUAS275"
"192141","UA7117.542.5",-117.5000,42.5000,56,"UPPERAIR","GGUAS278"
"192142","UA711542.5",-115.0000,42.5000,108,"UPPERAIR","GGUAS281"
"192143","UA7112.542.5",-112.5000,42.5000,150,"UPPERAIR","GGUAS284"
"192144","UA711042.5",-110.0000,42.5000,133,"UPPERAIR","GGUAS287"
"192145","UA7107.542.5",-107.5000,42.5000,89,"UPPERAIR","GGUAS290"
"192146","UA710542.5",-105.0000,42.5000,69,"UPPERAIR","GGUAS293"
"192147","UA7122.540",-122.5000,40.0000,152,"UPPERAIR","GGUAS359"
"192148","UA712040",-120.0000,40.0000,86,"UPPERAIR","GGUAS362"
"192149","UA7117.540",-117.5000,40.0000,102,"UPPERAIR","GGUAS365"
"192150","UA711540",-115.0000,40.0000,196,"UPPERAIR","GGUAS368"
"192151","UA7112.540",-112.5000,40.0000,245,"UPPERAIR","GGUAS371"
"192152","UA711040",-110.0000,40.0000,251,"UPPERAIR","GGUAS374"
"192153","UA7107.540",-107.5000,40.0000,225,"UPPERAIR","GGUAS377"
"192154","UA710540",-105.0000,40.0000,157,"UPPERAIR","GGUAS380"
"192155","UA7102.540",-102.5000,40.0000,119,"UPPERAIR","GGUAS383"
"192156","UA7122.537.5",-122.5000,37.5000,248,"UPPERAIR","GGUAS446"
"192157","UA712037.5",-120.0000,37.5000,196,"UPPERAIR","GGUAS449"
"192158","UA7117.537.5",-117.5000,37.5000,233,"UPPERAIR","GGUAS452"
"192159","UA711537.5",-115.0000,37.5000,326,"UPPERAIR","GGUAS455"
"192160","UA7112.537.5",-112.5000,37.5000,382,"UPPERAIR","GGUAS458"
"192161","UA711037.5",-110.0000,37.5000,399,"UPPERAIR","GGUAS461"
"192162","UA7107.537.5",-107.5000,37.5000,419,"UPPERAIR","GGUAS464"
"192163","UA710537.5",-105.0000,37.5000,292,"UPPERAIR","GGUAS467"
"192164","UA7102.537.5",-102.5000,37.5000,147,"UPPERAIR","GGUAS470"
"192165","UA712035",-120.0000,35.0000,339,"UPPERAIR","GGUAS536"
"192166","UA7117.535",-117.5000,35.0000,344,"UPPERAIR","GGUAS539"
"192167","UA711535",-115.0000,35.0000,390,"UPPERAIR","GGUAS542"
"192168","UA7112.535",-112.5000,35.0000,444,"UPPERAIR","GGUAS545"
"192169","UA711035",-110.0000,35.0000,488,"UPPERAIR","GGUAS548"
"192170","UA7107.535",-107.5000,35.0000,607,"UPPERAIR","GGUAS551"
"192171","UA710535",-105.0000,35.0000,439,"UPPERAIR","GGUAS554"
"192172","UA7117.532.5",-117.5000,32.5000,503,"UPPERAIR","GGUAS626"
"192173","UA7112.532.5",-112.5000,32.5000,510,"UPPERAIR","GGUAS632"
"192174","UA711032.5",-110.0000,32.5000,572,"UPPERAIR","GGUAS635"
"192175","UA7107.532.5",-107.5000,32.5000,659,"UPPERAIR","GGUAS638"
"192176","UA710532.5",-105.0000,32.5000,528,"UPPERAIR","GGUAS641"
"192177","UA711030",-110.0000,30.0000,573,"UPPERAIR","GGUAS722"
